ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,3.220851,,,,,,,,,,,,,,,,b7438686-6dba-4788-99dd-5911096cab38,1189,,"[7.0, 36.1]",3754058,26,,True,,,-0.14045346,,Right Foot,,,,"[74.9, 26.5]",High Pass,,68.57529,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Artur Boruc,20074.0,Goalkeeper,49,AFC Bournemouth,28,['3685fce7-b5b3-4929-a06e-b65be0d99060'],36,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:26:36.519,Pass,
,,,,,,,,,,,,,,1.706304,,,,,,,,,,,,,,,,3685fce7-b5b3-4929-a06e-b65be0d99060,1190,,"[45.2, 53.6]",3754058,26,,True,,,0.48426324,,Head,,,,"[64.4, 63.7]",High Pass,,21.69447,,,José Leonardo Ulloa,3671.0,,,,,Recovery,1,Regular Play,Robert Huth,40123.0,Left Center Back,50,Leicester City,22,"['b7438686-6dba-4788-99dd-5911096cab38', 'dd1b4fce-4fe1-4099-96c0-3cad63ef9c88']",39,,,,,,,,,,,,,,,,,Leicester City,22,00:26:39.739,Pass,
,,,,,,,,,,,,,,0.532682,,,,,,,,,,,,,,,,ff77f38a-85a8-4543-85c2-efb0e8b867a8,1192,,"[63.4, 64.1]",3754058,26,,,,,-2.7243252,,Head,,,,"[53.7, 59.8]",Low Pass,,10.610373,,,Danny Drinkwater,3662.0,,,,,,1,Regular Play,José Leonardo Ulloa,3671.0,Right Center Forward,50,Leicester City,22,['665caf3c-d467-4789-bce7-cb004e6eb1d1'],41,,,,,,,,,,,,,,,,,Leicester City,22,00:26:41.558,Pass,
,,,,,,,,,,,,,,0.783361,,,,,,,,,,,,,,,,839c1377-48d9-47a2-a95f-db7d4639baed,1195,,"[53.7, 59.8]",3754058,26,,,,,0.61656624,,Right Foot,,,,"[64.0, 67.1]",Ground Pass,,12.624579,,,José Leonardo Ulloa,3671.0,,,,,,1,Regular Play,Danny Drinkwater,3662.0,Right Center Midfield,50,Leicester City,22,['68cc1291-e23c-4ad5-b61a-3a23f097975c'],42,,,,,,,,,,,,,,,,,Leicester City,22,00:26:42.131,Pass,
,,,,,,,,,,,,,,0.738841,,,,,,,,,,,,,,,,ba8f0f2b-0c68-41ab-b0bd-7a28c2a5130b,1199,,"[67.9, 67.3]",3754058,26,,,,,-1.3990362,,Right Foot,,,,"[69.6, 57.5]",Ground Pass,,9.946356,,,Riyad Mahrez,3814.0,,,,,,1,Regular Play,José Leonardo Ulloa,3671.0,Right Center Forward,50,Leicester City,22,['cbe2a5cf-6c88-4225-942e-3ea80ac02adb'],43,,,,,,,,,,,,,,,,,Leicester City,22,00:26:43.691,Pass,
,,,,,,,,,,,,,,0.670645,,,,,,,,,,,,,,,,af23f0b8-bf94-4dd4-a0f2-26d91fc25468,1202,,"[69.6, 57.5]",3754058,26,,,,,-2.7610862,,Left Foot,,,,"[62.1, 54.5]",Low Pass,,8.077747,,,Danny Drinkwater,3662.0,,,,,,1,Regular Play,Riyad Mahrez,3814.0,Right Midfield,50,Leicester City,22,['eb6616e6-dd56-450e-ab22-bca37cf4decd'],44,,,,,,,,,,,,,,,,,Leicester City,22,00:26:44.631,Pass,
,,,,,,,,,,,,,,1.099542,,,,,,,,,,,,,,,,008f127e-20ac-4491-9887-2f49d78cbcc2,1206,,"[61.9, 54.1]",3754058,26,,,,,-2.956679,,Right Foot,,,,"[48.0, 51.5]",Ground Pass,,14.141075,,,Wes Morgan,3813.0,,,,,,1,Regular Play,Danny Drinkwater,3662.0,Right Center Midfield,50,Leicester City,22,"['6b860ff2-535d-4faa-9202-049448ce5738', 'b36683b6-b5b8-4497-90d6-ff632a55abdd']",46,,,,,,,,,,,,,,,,,Leicester City,22,00:26:46.274,Pass,True
,,,,,,,,,,,,,,1.279088,,,,,,,,,,,,,,,,d3cb7969-296e-4ad0-b495-297603658d24,1209,,"[47.3, 52.8]",3754058,26,,,,,1.4582307,,Right Foot,,,,"[48.6, 64.3]",Ground Pass,,11.573245,,,Danny Simpson,3270.0,,,,,,1,Regular Play,Wes Morgan,3813.0,Right Center Back,50,Leicester City,22,['a49b0c1d-da8d-400c-88d4-0935f699d5c2'],48,,,,,,,,,,,,,,,,,Leicester City,22,00:26:48.099,Pass,
,,,,,,,,,,,,,,1.299013,,,,,,,,,,,,,,,,28064f7e-af55-4747-94b9-1eb5f2c9393e,1212,,"[53.5, 63.0]",3754058,26,,,,,-2.4854696,,Right Foot,,,,"[42.2, 54.3]",Ground Pass,,14.261136,,,Wes Morgan,3813.0,,,,,,1,Regular Play,Danny Simpson,3270.0,Right Back,50,Leicester City,22,['952d8e2e-f125-4b2a-8363-f7779970d32d'],52,,,,,,,,,,,,,,,,,Leicester City,22,00:26:52.494,Pass,
,,,,,,,,,,,,,,1.301745,,,,,,,,,,,,,,,,5821b722-22f1-4639-8e73-040f4a12f4b2,1215,,"[41.6, 47.4]",3754058,26,,,,,-1.8393757,,Right Foot,,,,"[35.6, 25.6]",Ground Pass,,22.610617,,,Robert Huth,40123.0,,,,,,1,Regular Play,Wes Morgan,3813.0,Right Center Back,50,Leicester City,22,['c7420fd4-7999-4d82-b6f9-09bcd2fa25af'],55,,,,,,,,,,,,,,,,,Leicester City,22,00:26:55.065,Pass,
,,,,,,,,,,,,,,1.411906,,,,,,,,,,,,,,,,3720f51c-23ae-4cc3-a66f-99ccef246256,1218,,"[33.0, 18.8]",3754058,26,,,,,0.5413212,,Right Foot,,,,"[49.3, 28.6]",Ground Pass,,19.019201,,,N''Golo Kanté,3961.0,,,,,,1,Regular Play,Robert Huth,40123.0,Left Center Back,50,Leicester City,22,['e1002f1c-bf61-463a-9fbb-faeffd5f471f'],58,,,,,,,,,,,,,,,,,Leicester City,22,00:26:58.536,Pass,
,,,,,,,,,,,,,,0.905521,,,,,,,,,,,,,,,,c6eddf7d-da1a-4fe8-89e4-3402e4ef0824,1222,,"[48.2, 37.4]",3754058,27,,,,,0.71289974,,Right Foot,,,,"[57.8, 45.7]",Ground Pass,,12.690548,,,Riyad Mahrez,3814.0,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Left Defensive Midfield,50,Leicester City,22,"['0e74a825-3959-4ed4-92f4-96b0011b0bff', '405f8aca-4c8e-4776-9324-2ba04b94b7ff']",4,,,,,,,,,,,,,,,,,Leicester City,22,00:27:04.395,Pass,True
,,,,,,,,,,,,,,2.591723,,,,,,,,,,,,,,,,b7d4aaa8-1285-44c9-a1f6-fcd1e5e90c17,1225,,"[48.8, 38.2]",3754058,27,,,,,-0.9510682,,Left Foot,,,,"[74.7, 1.9]",High Pass,,44.5926,,,Christian Fuchs,3812.0,,,,,,1,Regular Play,Riyad Mahrez,3814.0,Right Midfield,50,Leicester City,22,['43bcd540-c24a-482e-8f5d-d117b7f0f519'],8,,,,,,,,,,,,,,,,,Leicester City,22,00:27:08.041,Pass,
,,,,,,,,,,,,,,1.003714,,,,,,,,,,,,,,,,22b87fde-a9da-4eef-99fa-db2cd84c30cf,1228,,"[67.7, 3.4]",3754058,27,,,,,1.2654377,,Left Foot,,,,"[70.6, 12.6]",Ground Pass,,9.646243,,,N''Golo Kanté,3961.0,,,,,,1,Regular Play,Christian Fuchs,3812.0,Left Back,50,Leicester City,22,['97502528-0c06-46eb-a944-a5f30289a528'],11,,,,,,,,,,,,,,,,,Leicester City,22,00:27:11.904,Pass,
,,,,,,,,,,,,,,1.205367,,,,,,,,,,,,,,,,61cc028d-cf44-42fb-b45b-e243cd8fcbeb,1232,,"[70.4, 12.8]",3754058,27,,,,,-0.956484,,Right Foot,,,,"[78.3, 1.6]",Ground Pass,,13.705838,,,Marc Albrighton,3307.0,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Left Defensive Midfield,50,Leicester City,22,"['0842902a-57b2-4965-8acf-3e150d574658', 'cb192be8-a3b3-4eb1-b2b9-1377a4766f1b']",13,,,,,,,,,,,,,,,,,Leicester City,22,00:27:13.078,Pass,True
,,,,,,,,,,,,,,1.534142,,,,,,,,,,,,,,,,0eb594a3-29d8-4e17-a094-88df00989bcd,1236,,"[79.0, 2.5]",3754058,27,,,,,3.025451,,Right Foot,,,,"[55.0, 5.3]",Low Pass,,24.16278,,,Christian Fuchs,3812.0,,,,,,1,Regular Play,Marc Albrighton,3307.0,Left Midfield,50,Leicester City,22,"['613f0bab-87d9-4b98-bbcf-09f7f18e9dc8', '86cf3f21-0a01-4ed9-85d8-0982bf75e59d']",14,,,,,,,,,,,,,,,,,Leicester City,22,00:27:14.361,Pass,True
,,,,,,,,,,,,,,3.244399,,,,,,,,,,,,,,,,992e7d18-53e3-4e42-a489-ee76fd1b377d,1240,,"[47.5, 10.8]",3754058,27,,,,,2.4560256,,Right Foot,,,,"[14.0, 38.2]",Ground Pass,,43.278286,,,Kasper Schmeichel,3815.0,,,,,,1,Regular Play,Christian Fuchs,3812.0,Left Back,50,Leicester City,22,"['277d1a33-eb6c-489d-bdd2-d155e6a0d643', '836a4d92-6a7b-4179-a498-62cebd83cc15']",18,,,,,,,,,,,,,,,,,Leicester City,22,00:27:18.584,Pass,True
,,,,,,,,,,,,,,3.207685,,,,,,,,,,,,,,,,2d23a03b-ae58-4465-bbe0-7ac1b8dd3729,1244,,"[14.4, 49.3]",3754058,27,,,,,0.17559217,,Right Foot,,,,"[70.2, 59.2]",High Pass,,56.67142,Incomplete,,,,,,,,,1,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,50,Leicester City,22,"['8671532e-e593-4a05-8007-6777ba453837', 'de2bf196-45a7-4f49-93fc-e9171ad46cfd']",24,,,,,,,,,,,,,,,,,Leicester City,22,00:27:24.197,Pass,True
,,,,,,,,,,,,,,0.342882,,,,,,,,,,,,,,,,7cde37b6-d24e-4143-b932-97b92929ca98,1248,,"[56.7, 6.8]",3754058,27,,,,,0.48995733,,Right Foot,,,,"[61.2, 9.2]",Ground Pass,,5.1,Incomplete,,,,,,,,,1,Regular Play,Steve Cook,3341.0,Left Center Back,50,Leicester City,22,"['2e1f787e-7b34-40b6-986b-3858d492f3b0', 'c122b452-5d6f-4e4b-81f1-9bb027d2eb76']",31,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:27:31.883,Pass,True
,,,,,,,,,,,,,,1.124618,,,,,,,,,,,,,,,,c00ea8ea-6cc0-42ae-8528-88b82bbb49a8,1250,,"[53.1, 28.0]",3754058,27,,,,,-0.6084079,,Head,,,,"[67.6, 17.9]",High Pass,,17.67088,Incomplete,,Junior Stanislas,3463.0,,,,,Recovery,1,Regular Play,Andrew Surman,3344.0,Center Defensive Midfield,50,Leicester City,22,"['d3152058-0591-4d1c-bacc-28b4f2368478', 'f9a8c2ec-b3c6-4be9-92cc-cb7705e146f5']",34,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:27:34.221,Pass,
,,,,,,,,,,,,,,1.098963,,,,,,,,,,,,,,,,d3152058-0591-4d1c-bacc-28b4f2368478,1252,,"[52.5, 62.2]",3754058,27,,,,,-0.30893075,,Head,,,,"[57.2, 60.7]",Low Pass,,4.9335585,,,Danny Drinkwater,3662.0,,,,,Interception,1,Regular Play,Danny Simpson,3270.0,Right Back,50,Leicester City,22,"['1d94faed-b80d-48d8-a5ae-c02f15e379a5', 'c00ea8ea-6cc0-42ae-8528-88b82bbb49a8']",35,,,,,,,,,,,,,,,,,Leicester City,22,00:27:35.345,Pass,
,,,,,,,,,,,,,,0.684561,,,,,,,,,,,,,,,,07dcee1f-8e93-4364-b76b-cf1e9dcca95c,1255,,"[57.2, 60.7]",3754058,27,,,,,-1.6324465,,Right Foot,,,,"[56.7, 52.6]",Ground Pass,,8.1154175,,,N''Golo Kanté,3961.0,,,,,,1,Regular Play,Danny Drinkwater,3662.0,Right Center Midfield,50,Leicester City,22,['369b2a5d-7b1f-4fa5-b9be-8aeb2da5f1bd'],36,,,,,,,,,,,,,,,,,Leicester City,22,00:27:36.749,Pass,
,,,,,,,,,,,,,,2.721323,,,,,,,,,,,,,,,,1ceb8ea1-4ee2-4019-9835-02122a4d1d85,1258,,"[57.0, 50.2]",3754058,27,,,,,-1.2610133,,Right Foot,,,,"[71.5, 4.9]",High Pass,,47.56406,,,Marc Albrighton,3307.0,,True,,,,1,Regular Play,N''Golo Kanté,3961.0,Left Defensive Midfield,50,Leicester City,22,['2937ab23-3328-445f-bdd1-e62e8c8b38b2'],39,,,,,,,,,,,,,,,,,Leicester City,22,00:27:39.134,Pass,
,,,,,,,,,,,,,,0.795966,,,,,,,,,,,,,,,,d830bee5-b113-474b-a1a5-c078f2c1171c,1266,,"[55.2, 62.0]",3754058,27,,,,,-2.5658343,,Left Foot,,,,"[49.5, 58.3]",Ground Pass,,6.7955866,,,Dan Gosling,3343.0,,,,,,1,Regular Play,Matt Ritchie,3049.0,Right Midfield,51,AFC Bournemouth,28,['459cfb71-9c5f-4dca-b0df-024dde6c8a48'],46,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:27:46.592,Pass,
,,,,,,,,,,,,,,2.988957,,,,,,,,,,,,,,,,ed0fc5e9-029b-42f1-a1b9-59bdc049f961,1269,,"[47.1, 58.3]",3754058,27,,,,,-2.8384032,,Right Foot,,,,"[9.7, 46.6]",Ground Pass,,39.18737,,,Artur Boruc,20074.0,,,,,,1,Regular Play,Dan Gosling,3343.0,Right Center Midfield,51,AFC Bournemouth,28,['9f1cea18-bd5d-47d7-ad64-f69c60fde074'],48,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:27:48.661,Pass,
,,,,,,,,,,,,,,3.708761,,,,,,,,,,,,,,,,37da8f40-060d-493c-81a7-e01020523999,1271,,"[13.5, 47.4]",3754058,27,,True,,,-0.54372776,,Right Foot,,,,"[62.3, 17.9]",High Pass,,57.02359,Incomplete,,Junior Stanislas,3463.0,,,,,,1,Regular Play,Artur Boruc,20074.0,Goalkeeper,51,AFC Bournemouth,28,"['5b74e82e-1134-4beb-974b-063f4216de47', 'a39a7aaa-0794-4f29-bfb1-fec264349703']",54,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:27:54.435,Pass,
,,,,,,,,,,,,,,1.366068,,,,,,,,,,,,,,,,a39a7aaa-0794-4f29-bfb1-fec264349703,1274,,"[57.8, 62.2]",3754058,27,,,,True,-0.2676163,,,,,,"[76.4, 57.1]",High Pass,,19.286524,,,José Leonardo Ulloa,3671.0,,,,,Recovery,1,Regular Play,Danny Simpson,3270.0,Right Back,51,AFC Bournemouth,28,"['283b2316-997d-4b58-bc75-748bc8017209', '37da8f40-060d-493c-81a7-e01020523999', 'd05baea3-9043-4173-9c54-22b61b73b592']",58,,,,,,,,,,,,,,,,,Leicester City,22,00:27:58.144,Pass,True
,,,,,,,,,,,,,,1.23505,,,,,,,,,,,,,,,,d0e03776-7895-467c-a80c-e68e2d48f113,1280,,"[45.0, 27.8]",3754058,28,,,,,-1.8556873,,Right Foot,,,,"[40.9, 13.8]",Ground Pass,,14.588009,,,Charlie Daniels,3345.0,,,,,Recovery,1,Regular Play,Andrew Surman,3344.0,Center Defensive Midfield,51,AFC Bournemouth,28,['127d3877-cc4b-4065-9d5e-564340d762f9'],2,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:28:02.656,Pass,
,,,,,,,,,,,,,,1.803195,,,,,,,,,,,,,,,,950d3cc0-b8ad-439b-a945-46db3f0185bc,1283,,"[49.9, 8.5]",3754058,28,,,,,0.08388676,,Left Foot,,,,"[83.2, 11.3]",High Pass,,33.41751,Incomplete,,Joshua King,3346.0,,,,,,1,Regular Play,Charlie Daniels,3345.0,Left Back,51,AFC Bournemouth,28,"['335fec9f-6f54-4c75-aac6-7d0e2e9f30bf', '50fc7d7f-f05d-41f0-9b08-48db3f0df5ea']",8,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:28:08.223,Pass,
,,,,,,,,,,,,,,1.423441,,,,,,,,,,,,,,,,3871a73c-1f34-458a-bf9c-11c65ff71e57,1286,,"[50.7, 20.1]",3754058,28,,,,,1.1463443,,Left Foot,,,,"[55.4, 30.5]",Low Pass,,11.412712,,,Matt Ritchie,3049.0,,,,,Recovery,1,Regular Play,Andrew Surman,3344.0,Center Defensive Midfield,51,AFC Bournemouth,28,['9709232e-5fec-4b42-bc11-26cd0a7eefc3'],12,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:28:12.473,Pass,
,,,,,,,,,,,,,,1.59449,,,,,,,,,,,,,,,,8ed6dd8d-d8e1-4649-b7e2-e0ac45be8050,1288,,"[55.4, 30.5]",3754058,28,,,,,3.1223643,,Right Foot,,,,"[39.8, 30.8]",Low Pass,,15.602884,,,Steve Cook,3341.0,,,,,,1,Regular Play,Matt Ritchie,3049.0,Right Midfield,51,AFC Bournemouth,28,['db2295de-7c9b-4144-b738-674ee53e72ed'],13,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:28:13.896,Pass,
,,,,,,,,,,,,,,2.22935,,,,,,,,,,,,,,,,bf1f02d1-d7a5-4e7b-a11b-269712a95b09,1291,,"[35.3, 35.5]",3754058,28,,,,,1.4607456,,Right Foot,,,,"[37.3, 53.6]",Ground Pass,,18.210161,,,Simon Francis,3608.0,,,,,,1,Regular Play,Steve Cook,3341.0,Left Center Back,51,AFC Bournemouth,28,['0bcd2665-0116-401f-a388-56cd70cacdbf'],17,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:28:17.316,Pass,
,,,,,,,,,,,,,,1.017573,,,,,,,,,,,,,,,,a84dedac-d297-450c-88c5-0fc075d231df,1294,,"[39.4, 64.6]",3754058,28,,,,,-0.14409244,,Right Foot,,,,"[64.9, 60.9]",Ground Pass,,25.767033,,,Matt Ritchie,3049.0,,,,,,1,Regular Play,Simon Francis,3608.0,Right Center Back,51,AFC Bournemouth,28,['da0ecd5c-54b4-44d8-8ac3-5fecbb2779ae'],20,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:28:20.978,Pass,
,,,,,,,,,,,,,,1.461029,,,,,,,,,,,,,,,,fec4b906-eb55-4a7f-83db-442cc227cd99,1297,,"[65.1, 61.1]",3754058,28,,,,,3.1082716,,Right Foot,,,,"[50.1, 61.6]",Ground Pass,,15.008331,,,Andrew Surman,3344.0,,,,,,1,Regular Play,Matt Ritchie,3049.0,Right Midfield,51,AFC Bournemouth,28,"['4f3755e5-983a-49ec-bf18-654a9521c4c8', '5cc5a0d7-d054-481c-9aa8-fb314671893e']",21,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:28:21.996,Pass,True
,,,,,,,,,,,,,,1.008927,,,,,,,,,,,,,,,,5f574ae6-d864-481b-9ac3-dc99d1a2ce15,1300,,"[54.2, 52.6]",3754058,28,,,,,0.5593806,,Left Foot,,,,"[65.7, 59.8]",Ground Pass,,13.567977,,,Matt Ritchie,3049.0,,,,,,1,Regular Play,Andrew Surman,3344.0,Center Defensive Midfield,51,AFC Bournemouth,28,['25f39886-c735-48df-b881-64298a539f90'],26,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:28:26.866,Pass,
,,,,,,,,,,,,,,3.536621,,,,,,,,,,,,,,,,1d0d9a1e-7206-4c17-a964-bc58087d56d5,1303,,"[62.3, 52.1]",3754058,28,,,,,-0.81965894,,Left Foot,,,,"[110.2, 0.8]",High Pass,,70.18618,Out,,Junior Stanislas,3463.0,,True,,,,1,Regular Play,Matt Ritchie,3049.0,Right Midfield,51,AFC Bournemouth,28,['75935bd2-1784-4042-a72a-30092f5f7fa5'],29,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:28:29.564,Pass,
,,,,,,,,,,,,,,1.944964,,,,,,,,,,,,,,,,1542ed5e-6fb0-4795-950d-4eaa584a72b4,1305,,"[15.5, 80.0]",3754058,28,,,,,-0.3529904,,,,,,"[38.3, 71.6]",High Pass,,24.298147,,,José Leonardo Ulloa,3671.0,,,,,Throw-in,1,From Throw In,Danny Simpson,3270.0,Right Back,52,Leicester City,22,['a8148c90-d12b-4a51-b847-66499fc9856d'],58,,,,,,,,,,,,,,,,,Leicester City,22,00:28:58.332,Pass,
,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,7be7a02f-731a-4ed9-85fe-d8e42aaf0b5d,1307,,"[38.8, 71.4]",3754058,29,,,,True,2.48751,,,,,,"[35.8, 73.7]",Low Pass,,3.7802117,Incomplete,,,,,,,,,1,From Throw In,José Leonardo Ulloa,3671.0,Right Center Forward,52,Leicester City,22,"['7d8bbc48-b1dc-4153-abf5-13d48689bd04', 'ba303ec7-e246-4f34-a688-eafe3a2dae77']",0,,,,,,,,,,,,,,,,,Leicester City,22,00:29:00.197,Pass,True
,,,,,,,,,,,,,,1.420961,,,,,,,,,,,,,,,,ce538741-6217-4df3-a08b-f0f27cf7c828,1310,,"[41.6, 80.0]",3754058,29,,,,,-0.37011895,,,,,,"[66.6, 70.3]",High Pass,,26.815853,,,José Leonardo Ulloa,3671.0,,,,,Throw-in,1,From Throw In,Danny Simpson,3270.0,Right Back,53,Leicester City,22,['263e77c2-26a8-4380-acf8-f9b8ca17beef'],17,,,,,,,,,,,,,,,,,Leicester City,22,00:29:17.364,Pass,
,,,,,,,,,,,,,,3.943387,,,,,,,,,,,,,,,,8845e89a-9f3c-47c7-a8af-d921e28a6d1b,1314,,"[61.9, 72.4]",3754058,29,,,,,-0.105931096,,Right Foot,,,,"[101.4, 68.2]",High Pass,,39.722664,Incomplete,,Jamie Vardy,10960.0,,,,,,1,From Throw In,José Leonardo Ulloa,3671.0,Right Center Forward,53,Leicester City,22,"['3e304500-47a7-4075-aa65-626321e23c37', '6f54fca3-eafb-40ed-af10-61df392d8e64', 'be2a1232-30df-4d96-89a9-c17cd2a9657e']",19,,,,,,,,,,,,,,,,,Leicester City,22,00:29:19.464,Pass,True
,,,,,,,,,,,,,,0.794855,,,,,,,,,,,,,,,,00c59724-73e0-4c88-afc8-23a41af6b5d2,1317,,"[78.8, 80.0]",3754058,29,,,,,-1.6751775,,,,,,"[77.7, 69.5]",Low Pass,,10.557462,,,Danny Drinkwater,3662.0,,,,,Throw-in,1,From Throw In,Danny Simpson,3270.0,Right Back,54,Leicester City,22,['3a023c25-bab6-42bf-9af8-cbdaf20d0b18'],31,,,,,,,,,,,,,,,,,Leicester City,22,00:29:31.870,Pass,
,,,,,,,,,,,,,,0.84076,,,,,,,,,,,,,,,,d671e44c-55cb-4e55-9d90-1bf780bdb2d3,1321,,"[75.1, 69.9]",3754058,29,,,,,1.0845537,,Right Foot,,,,"[78.8, 76.9]",Ground Pass,,7.9177017,,,Danny Simpson,3270.0,,,,,,1,From Throw In,Danny Drinkwater,3662.0,Right Center Midfield,54,Leicester City,22,"['0577cd8d-30e8-4674-b224-970a45f55684', 'e25939b1-10d4-44fd-8ef3-ff5bcec4a97a']",32,,,,,,,,,,,,,,,,,Leicester City,22,00:29:32.826,Pass,True
,,,,,,,,,,,,,,1.116675,,,,,,,,,,,,,,,,8658643b-0095-4b7f-96b2-75a61c5a638a,1324,,"[79.0, 75.9]",3754058,29,,,,,-2.819842,,Right Foot,,,,"[70.0, 72.9]",Ground Pass,,9.486833,,,Danny Drinkwater,3662.0,,,,,,1,From Throw In,Danny Simpson,3270.0,Right Back,54,Leicester City,22,"['d8c06f30-756a-4c2b-bd41-aa20a458ba7b', 'e25939b1-10d4-44fd-8ef3-ff5bcec4a97a']",34,,,,,,,,,,,,,,,,,Leicester City,22,00:29:34.499,Pass,True
,,,,,,,,,,,,,,1.648857,,,,,,,,,,,,,,,,f92d8932-d41e-4abd-836d-036c35865550,1327,,"[70.0, 72.9]",3754058,29,,,,,-0.77464586,,Right Foot,,,,"[79.4, 63.7]",Low Pass,,13.152946,Incomplete,,N''Golo Kanté,3961.0,,,,,,1,From Throw In,Danny Drinkwater,3662.0,Right Center Midfield,54,Leicester City,22,"['9e76525c-047d-4216-a521-a20aa5a497ef', 'c83e1177-fcb3-42a0-8eb5-cea21edade04', 'e25939b1-10d4-44fd-8ef3-ff5bcec4a97a']",35,,,,,,,,,,,,,,,,,Leicester City,22,00:29:35.686,Pass,True
,,,,,,,,,,,,,,0.607814,,,,,,,,,,,,,,,,c83e1177-fcb3-42a0-8eb5-cea21edade04,1329,,"[40.7, 16.4]",3754058,29,,,,,-0.9978302,,Left Foot,,,,"[44.7, 10.2]",Low Pass,,7.378347,,,Harry Arter,3304.0,,,,,Interception,1,From Throw In,Dan Gosling,3343.0,Right Center Midfield,54,Leicester City,22,"['e6482fe9-464c-49f5-a40d-44963594f3ac', 'f92d8932-d41e-4abd-836d-036c35865550']",37,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:29:37.335,Pass,
,,,,,,,,,,,,,,0.537728,,,,,,,,,,,,,,,,3e6bf9ca-966f-4fd5-8138-ed7b765c5248,1334,,"[49.7, 15.6]",3754058,29,,,,,2.3217254,,Left Foot,,,,"[46.9, 18.6]",Low Pass,,4.103657,Incomplete,,,,,,,,,1,From Throw In,Harry Arter,3304.0,Left Center Midfield,54,Leicester City,22,"['42e65ab4-f42f-45ac-ba54-9cbc5acb7347', 'a8f02a8c-6688-44ec-9bb4-adc5c8b820a5']",39,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:29:39.362,Pass,True
,,,,,,,,,,,,,,1.664944,,,,,,,,,,,,,,,,e8a0c2df-3baf-46b7-b044-66e0223a0889,1338,,"[57.6, 45.3]",3754058,29,,,,,-1.8057572,,Right Foot,,,,"[51.4, 19.4]",Ground Pass,,26.631748,,,Christian Fuchs,3812.0,,,,,,1,From Throw In,Danny Simpson,3270.0,Right Back,54,Leicester City,22,['27f18848-99fc-4136-8c4b-470d195e69f1'],43,,,,,,,,,,,,,,,,,Leicester City,22,00:29:43.638,Pass,
,,,,,,,,,,,,,,2.397242,,,,,,,,,,,,,,,,aa9e9d88-df9f-43a8-a76d-30e1f0d17b90,1341,,"[55.5, 12.8]",3754058,29,,,,,-0.14254515,,Left Foot,,,,"[98.7, 6.6]",High Pass,,43.64264,Incomplete,,Marc Albrighton,3307.0,,,,,,1,From Throw In,Christian Fuchs,3812.0,Left Back,54,Leicester City,22,"['2ed9ce94-690f-45be-add1-cd4eb910dbac', 'e64e1016-31e8-4ba4-b532-201239f66e06']",46,,,,,,,,,,,,,,,,,Leicester City,22,00:29:46.756,Pass,
